LATITUDE,LONGITUDE,esfera,orgao,nome,ramal,endereco,predio,pavto,apto,sn,valor_divida,data_divida,cnpj,competencia,consumidor,orgao_pagador
-30.0166649,   -51.148490,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   423637,   R TUNISIA,   60,   0,   0,   0,   20060.37,   2019-02-14 00:00:00,   0,   201902,   1813,   92941681000100
-30.0198371,   -51.141510,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   432857,   AV PROF PAULA SOARES,   1095,   0,   0,   0,   59942.5,   2019-02-14 00:00:00,   0,   201902,   1821,   92941681000100
-30.0117335,   -51.131470,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   439533,   R TEN ARY TARRAGO,   3330,   0,   0,   0,   105100.66,   2019-02-14 00:00:00,   0,   201902,   1848,   92941681000100
-30.0269016,   -51.131466,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   439541,   R TEN ARY TARRAGO,   1745,   0,   0,   0,   33752.28,   2019-02-14 00:00:00,   0,   201902,   1856,   92941681000100
-30.0297758,   -51.151372,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   456861,   AV SATURNINO DE BRITO,   1400,   0,   0,   0,   116199.92,   2019-02-14 00:00:00,   0,   201902,   1872,   92941681000100
-30.0228793,   -51.148572,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   458724,   R BISPO SARDINHA,   151,   0,   0,   0,   23543.73,   2019-02-14 00:00:00,   0,   201902,   1880,   92941681000100
-30.0296413,   -51.150415,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   467960,   AV SATURNINO DE BRITO,   1425,   0,   0,   0,   54753.82,   2019-02-14 00:00:00,   0,   201902,   1910,   92941681000100
-30.0064596,   -51.123624,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   485047,   R SILVESTRE FELIX RODRIGUES,   1092,   0,   0,   0,   46723.89,   2019-02-14 00:00:00,   0,   201902,   1929,   92941681000100
-30.0154942,   -51.121574,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   505080,   R OCTACILIO J DIAS,   100,   0,   0,   0,   24505.64,   2019-02-14 00:00:00,   0,   201902,   1988,   92941681000100
-30.0173496,   -51.116817,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   508560,   R LYDIA MOSCHETTI,   200,   0,   0,   0,   28621.7,   2019-02-14 00:00:00,   0,   201902,   1996,   92941681000100
-30.0180692,   -51.109537,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS     ,   510491,   R SARGENTO SILVIO DELMAR HOLLENBACH,   155,   0,   0,   0,   49864.94,   2019-02-14 00:00:00,   0,   201902,   2003,   92941681000100
-29.9964587,   -51.100352,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   538051,   AV BERNARDINO DE OLIVEIRA PAIM,   665,   0,   0,   0,   118146.26,   2019-02-14 00:00:00,   0,   201902,   2020,   92941681000100
-30.0005556,   -51.102426,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   544191,   R JORGE FURTADO,   47,   0,   0,   0,   126643.46,   2019-02-14 00:00:00,   0,   201902,   2046,   92941681000100
-29.9977488,   -51.091530,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   554820,   R MARUJAIBA,   8,   0,   0,   0,   43773.1,   2019-02-14 00:00:00,   0,   201902,   2054,   92941681000100
-30.0191932,   -51.104849,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   2069245,   R FERNANDO CAMARANO,   220,   0,   0,   0,   210059.02,   2019-02-14 00:00:00,   0,   201902,   2089,   92941681000100
-30.0142084,   -51.096925,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   597244,   R NOSSA SENHORA DE FATIMA,   171,   0,   0,   0,   64627.64,   2019-02-14 00:00:00,   0,   201902,   2127,   92941681000100
-30.0703917,   -51.207697,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   606251,   BC NUNES DOS,   160,   0,   0,   0,   62057.6,   2019-02-14 00:00:00,   0,   201902,   2135,   92941681000100
-30.0362344,   -51.107484,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   628506,   AV DELEGADO ELY CORREA PRADO,   915,   0,   0,   0,   5364.55,   2019-02-14 00:00:00,   0,   201902,   2151,   92941681000100
-30.0479497,   -51.135391,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   630926,   R DR JOSE BENTO CORREA,   350,   0,   0,   0,   131725.2,   2019-02-14 00:00:00,   0,   201902,   2178,   92941681000100
-30.0394201,   -51.123065,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   640204,   R HELIO PIMPAO,   52,   0,   0,   0,   43181.68,   2019-02-14 00:00:00,   0,   201902,   2194,   92941681000100
-30.0394201,   -51.123065,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   640212,   R HELIO PIMPAO,   52,   0,   0,   A,   157253.93,   2019-02-14 00:00:00,   0,   201902,   2208,   92941681000100
-30.0340172,   -51.231609,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   679771,   R GEN AUTO,   68,   0,   0,   0,   604893.52,   2019-02-14 00:00:00,   0,   201902,   3220,   92941681000100
-30.0369733,   -51.230585,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   685887,   R WASHINGTON LUIZ,   980,   0,   0,   0,   97209.45,   2019-02-14 00:00:00,   0,   201902,   3310,   92941681000100
-30.0197149,   -51.197208,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   712370,   R CEL BORDINI,   190,   0,   0,   0,   28694.88,   2019-02-14 00:00:00,   0,   201902,   3514,   92941681000100
-30.0293134,   -51.210371,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   722740,   AV INDEPENDENCIA,   1065,   0,   0,   0,   48371.7,   2019-02-14 00:00:00,   0,   201902,   3557,   92941681000100
-30.0272475,   -51.196956,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   732125,   TRAV ANGUSTURA,   99999,   0,   0,   0,   102890.03,   2019-02-14 00:00:00,   0,   201902,   3603,   92941681000100
-30.0321509,   -51.213406,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   739839,   AV CAUDURO,   238,   0,   0,   A,   86106.11,   2019-02-14 00:00:00,   0,   201902,   3620,   92941681000100
-30.0346157,   -51.201643,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   754838,   R CABRAL,   621,   0,   0,   0,   133260.42,   2019-02-14 00:00:00,   0,   201902,   3689,   92941681000100
-30.0347033,   -51.157419,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   776629,   R GEN SALVADOR PINHEIRO,   69,   0,   0,   0,   94207.61,   2019-02-14 00:00:00,   0,   201902,   3956,   92941681000100
-30.0347033,   -51.157419,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   776637,   R GEN SALVADOR PINHEIRO,   69,   0,   0,   0,   23681.46,   2019-02-14 00:00:00,   0,   201902,   3956,   92941681000100
-30.0375229,   -51.163252,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   779326,   R MOEMA,   99999,   0,   0,   0,   33068.85,   2019-02-14 00:00:00,   0,   201902,   3964,   92941681000100
-30.0372688,   -51.144032,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   802859,   R DR OTAVIO SANTOS,   1100,   0,   0,   0,   280430.57,   2019-02-14 00:00:00,   0,   201902,   3999,   92941681000100
-30.0480369,   -51.169506,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   816191,   R PROF FREDERICO GUILHERME GAELZER  ,   168,   0,   0,   0,   36231.78,   2019-02-14 00:00:00,   0,   201902,   4022,   92941681000100
-30.0445119,   -51.163793,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   822353,   R ALEXANDRE HERCULANO,   11,   0,   0,   0,   113247.69,   2019-02-14 00:00:00,   0,   201902,   4049,   92941681000100
-30.0434926,   -51.152958,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   840610,   R BOM JESUS,   99999,   0,   0,   0,   25632.38,   2019-02-14 00:00:00,   0,   201902,   4111,   92941681000100
-30.0434926,   -51.152958,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   840629,   R BOM JESUS,   99999,   0,   0,   0,   23813.54,   2019-02-14 00:00:00,   0,   201902,   4111,   92941681000100
-30.0500026,   -51.146555,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   848590,   R THOMAZ FRANCISCO DE JESUS,   447,   0,   0,   0,   67295.42,   2019-02-14 00:00:00,   0,   201902,   4138,   92941681000100
-30.0525993,   -51.151007,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   851396,   VA UM CEFER DOIS,   182,   0,   0,   0,   1978.43,   2019-02-14 00:00:00,   0,   201902,   4146,   92941681000100
-30.0525993,   -51.151007,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   2501520,   VA UM CEFER DOIS,   182,   0,   0,   A,   72968.84,   2019-02-14 00:00:00,   0,   201902,   4146,   92941681000100
-30.0525993,   -51.151007,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   2501597,   VA UM CEFER DOIS,   182,   0,   0,   B,   4280.9,   2019-02-14 00:00:00,   0,   201902,   4146,   92941681000100
-30.0346471,   -51.217658,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   862452,   R VIUVINHA,   46,   0,   0,   0,   21081.52,   2019-02-14 00:00:00,   0,   201902,   4170,   92941681000100
-30.0594454,   -51.148038,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   871524,   R COMENDADOR EDUARDO SECCO,   2,   0,   0,   0,   118378.68,   2019-02-14 00:00:00,   0,   201902,   4197,   92941681000100
-30.0621129,   -51.148786,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   873160,   AV ANTONIO CARVALHO,   495,   0,   0,   0,   73411.77,   2019-02-14 00:00:00,   0,   201902,   4200,   92941681000100
-30.0750196,   -51.134556,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   878995,   AV BENTO GONCALVES,   8426,   0,   0,   0,   125261.95,   2019-02-14 00:00:00,   0,   201902,   4316,   92941681000100
-30.0685612,   -51.143561,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   879045,   AV BENTO GONCALVES,   7500,   0,   0,   0,   153742.9,   2019-02-14 00:00:00,   0,   201902,   4359,   92941681000100
-30.0240535,   -51.191508,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   881775,   R EUDORO BERLINK,   632,   0,   0,   0,   86652.22,   2019-02-14 00:00:00,   0,   201902,   4367,   92941681000100
-30.0251287,   -51.188481,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   886297,   R ARTUR ROCHA,   200,   0,   0,   0,   67155.68,   2019-02-14 00:00:00,   0,   201902,   4375,   92941681000100
-30.0251287,   -51.188481,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   886513,   R ARTUR ROCHA,   200,   0,   0,   0,   2648.0,   2019-02-14 00:00:00,   0,   201902,   4383,   92941681000100
-30.0282043,   -51.183846,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   898406,   R FURRIEL LUIZ ANTONIO DE VARGAS,   135,   0,   0,   0,   54837.95,   2019-02-14 00:00:00,   0,   201902,   4391,   92941681000100
-30.0399809,   -51.198610,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   909955,   AV PROTASIO ALVES,   999,   0,   0,   0,   319088.91,   2019-02-14 00:00:00,   0,   201902,   4421,   92941681000100
-30.0423864,   -51.176874,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   953865,   R MARIO ANTUNES DA CUNHA,   301,   0,   0,   0,   33103.26,   2019-02-14 00:00:00,   0,   201902,   4588,   92941681000100
-30.0527787,   -51.186214,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   965723,   R AFONSO RODRIGUES,   100,   0,   0,   0,   312990.68,   2019-02-14 00:00:00,   0,   201902,   4618,   92941681000100
-30.0334113,   -51.217768,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   972061,   AV OSVALDO ARANHA,   527,   0,   0,   0,   1063257.77,   2019-02-14 00:00:00,   0,   201902,   4693,   92941681000100
-30.0407159,   -51.216437,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   972258,   AV JOAO PESSOA,   1072,   0,   0,   0,   21027.91,   2019-02-14 00:00:00,   0,   201902,   4715,   92941681000100
-30.0378798,   -51.212494,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   972975,   AV JOSE BONIFACIO,   497,   0,   0,   0,   178540.59,   2019-02-14 00:00:00,   0,   201902,   4731,   92941681000100
-30.0411097,   -51.211993,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   978833,   R GEN JACINTO OSORIO,   60,   0,   0,   0,   79479.2,   2019-02-14 00:00:00,   0,   201902,   4804,   92941681000100
-30.0481412,   -51.211325,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   988383,   AV JOAO PESSOA,   2121,   0,   0,   0,   39467.64,   2019-02-14 00:00:00,   0,   201902,   4960,   92941681000100
-30.0481412,   -51.211325,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   988391,   AV JOAO PESSOA,   2121,   0,   0,   1,   2327.26,   2019-02-14 00:00:00,   0,   201902,   4960,   92941681000100
-30.0443901,   -51.202113,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   989649,   AV PRINCESA ISABEL,   1160,   0,   0,   A,   5935.06,   2019-02-14 00:00:00,   0,   201902,   4987,   92941681000100
-30.0443901,   -51.202113,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   989657,   AV PRINCESA ISABEL,   1160,   0,   0,   0,   120965.09,   2019-02-14 00:00:00,   0,   201902,   4987,   92941681000100
-30.0511492,   -51.201151,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1000055,   R VEADOR PORTO,   371,   0,   0,   0,   303094.25,   2019-02-14 00:00:00,   0,   201902,   5029,   92941681000100
-30.0370563,   -51.222997,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1007696,   R GEN LIMA E SILVA,   400,   0,   0,   0,   100802.15,   2019-02-14 00:00:00,   0,   201902,   5215,   92941681000100
-30.0385008,   -51.223130,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1017470,   R REPUBLICA DA,   583,   0,   0,   0,   99509.16,   2019-02-14 00:00:00,   0,   201902,   5347,   92941681000100
-30.0385008,   -51.223130,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1017489,   R REPUBLICA DA,   635,   0,   0,   0,   1194.89,   2019-02-14 00:00:00,   0,   201902,   5355,   92941681000100
-30.0408715,   -51.225537,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1023470,   R JOAO ALFREDO,   443,   0,   0,   0,   303265.88,   2019-02-14 00:00:00,   0,   201902,   5380,   92941681000100
-30.0467276,   -51.223471,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1034464,   R MUCIO TEIXEIRA,   252,   99,   1,   0,   12935.16,   2019-02-14 00:00:00,   0,   201902,   5576,   92941681000100
-30.0467276,   -51.223471,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1034472,   R MUCIO TEIXEIRA,   252,   0,   0,   0,   43489.53,   2019-02-14 00:00:00,   0,   201902,   5584,   92941681000100
-30.0465447,   -51.221393,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1034570,   R CEL ANDRE BELO,   753,   0,   0,   0,   28376.46,   2019-02-14 00:00:00,   0,   201902,   5592,   92941681000100
-30.0536479,   -51.226405,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1040316,   R BOTAFOGO,   396,   0,   0,   0,   122699.78,   2019-02-14 00:00:00,   0,   201902,   5657,   92941681000100
-30.0619788,   -51.205546,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   2448823,   R DR MALHEIROS,   60,   0,   0,   0,   24552.15,   2019-02-14 00:00:00,   0,   201902,   5673,   92941681000100
-30.0534861,   -51.218628,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1050265,   R VISCONDE DO HERVAL,   982,   0,   0,   0,   5748.97,   2019-02-14 00:00:00,   0,   201902,   5711,   92941681000100
-30.0534861,   -51.218628,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1050273,   R VISCONDE DO HERVAL,   982,   99,   1,   0,   11839.11,   2019-02-14 00:00:00,   0,   201902,   5720,   92941681000100
-30.0533532,   -51.219227,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1050281,   R VISCONDE DO HERVAL,   924,   0,   0,   0,   98906.78,   2019-02-14 00:00:00,   0,   201902,   5738,   92941681000100
-30.0517174,   -51.215901,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1059602,   R GEN CALDWELL,   1153,   0,   0,   0,   72169.49,   2019-02-14 00:00:00,   0,   201902,   5835,   92941681000100
-30.0575227,   -51.206559,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1072021,   R CARLOS PESSOA DE BRUM,   150,   0,   0,   0,   141187.57,   2019-02-14 00:00:00,   0,   201902,   5924,   92941681000100
-30.0521249,   -51.195021,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1079808,   R MONTEIRO LOBATO,   501,   0,   0,   0,   57725.27,   2019-02-14 00:00:00,   0,   201902,   5940,   92941681000100
-30.0578811,   -51.192650,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1088289,   R PADRE CALDAS,   83,   0,   0,   0,   49775.01,   2019-02-14 00:00:00,   0,   201902,   5975,   92941681000100
-30.0568801,   -51.197494,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1089668,   AV BENTO GONCALVES,   1701,   0,   0,   0,   188859.5,   2019-02-14 00:00:00,   0,   201902,   5991,   92941681000100
-30.0632229,   -51.201678,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1097768,   R DELFINO RIET,   525,   0,   0,   0,   24869.08,   2019-02-14 00:00:00,   0,   201902,   6033,   92941681000100
-30.0644339,   -51.210807,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1114735,   AV GEN GOMES CARNEIRO,   45,   0,   0,   0,   71477.62,   2019-02-14 00:00:00,   0,   201902,   6076,   92941681000100
-30.0582391,   -51.159338,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1140906,   R WALDOMIRO SCHAPKE,   11,   0,   0,   0,   380491.36,   2019-02-14 00:00:00,   0,   201902,   6262,   92941681000100
-30.0624807,   -51.161286,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1147730,   AV BENTO GONCALVES,   5380,   0,   0,   0,   17472.7,   2019-02-14 00:00:00,   0,   201902,   6297,   92941681000100
-30.0624807,   -51.161286,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1147749,   AV BENTO GONCALVES,   5380,   0,   0,   A,   50024.86,   2019-02-14 00:00:00,   0,   201902,   6300,   92941681000100
-30.0655941,   -51.166776,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1162543,   R SANTA MARIA,   432,   0,   0,   0,   23026.65,   2019-02-14 00:00:00,   0,   201902,   6327,   92941681000100
-30.0664565,   -51.163550,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1175769,   R PRIMEIRO DE SETEMBRO,   460,   0,   0,   0,   35868.15,   2019-02-14 00:00:00,   0,   201902,   6360,   92941681000100
-30.0697417,   -51.155793,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1205927,   R SARGENTO EXPED GERALDO SANTANA  ,   100,   0,   0,   0,   63601.15,   2019-02-14 00:00:00,   0,   201902,   6394,   92941681000100
-30.0297377,   -51.085191,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1211374,   ESTR PAPA JOAO PAULO II,   145,   0,   0,   0,   113202.8,   2019-02-14 00:00:00,   0,   201902,   6416,   92941681000100
-30.0590273,   -51.161085,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1226363,   R EROTILDES M SANTANA,   30,   0,   0,   0,   59757.8,   2019-02-14 00:00:00,   0,   201902,   6483,   92941681000100
-30.0980648,   -51.126718,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1235001,   ESTR JOAO DE OLIVEIRA REMIAO,   2689,   0,   0,   0,   151614.86,   2019-02-14 00:00:00,   0,   201902,   6505,   92941681000100
-30.1242802,   -51.104355,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1241397,   ESTR JOAO DE OLIVEIRA REMIAO,   6731,   0,   60,   0,   44894.29,   2019-02-14 00:00:00,   0,   201902,   6521,   92941681000100
-30.0683505,   -51.187958,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1265776,   AV CEL APARICIO BORGES,   2160,   0,   0,   0,   38918.91,   2019-02-14 00:00:00,   0,   201902,   6602,   92941681000100
-30.0632911,   -51.193267,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1269895,   R GUILHERME ALVES,   1900,   0,   0,   0,   58564.94,   2019-02-14 00:00:00,   0,   201902,   6661,   92941681000100
-30.0679521,   -51.191446,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1284614,   R MARIO DE ARTAGAO,   455,   0,   0,   0,   90459.57,   2019-02-14 00:00:00,   0,   201902,   6688,   92941681000100
-30.0689067,   -51.184921,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1286412,   AV SILVADO,   477,   0,   0,   0,   34802.33,   2019-02-14 00:00:00,   0,   201902,   6769,   92941681000100
-30.0696151,   -51.185481,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1286420,   AV SILVADO,   555,   0,   0,   0,   95721.34,   2019-02-14 00:00:00,   0,   201902,   6769,   92941681000100
-30.0734198,   -51.175097,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1290428,   R DR MANOEL JOSE LOPES FERNANDES,   99999,   0,   0,   0,   29640.48,   2019-02-14 00:00:00,   0,   201902,   6858,   92941681000100
-30.0670489,   -51.173906,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1308165,   R JUAREZ TAVORA,   550,   0,   0,   0,   295000.5,   2019-02-14 00:00:00,   0,   201902,   6904,   92941681000100
-30.0739873,   -51.199084,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1317903,   R PEDRO BOTICARIO,   628,   0,   0,   0,   126909.56,   2019-02-14 00:00:00,   0,   201902,   6947,   92941681000100
-30.0816941,   -51.193602,   E,   428442,   SED ATIVIDADE 2365- E.E. DE 1 E 2 GRAUS,   1335502,   R PLANALTO,   11,   0,   0,   0,   3719.3,   2019-02-14 00:00:00,   0,   201902,   7013,   92941681000100
